[2023-03-04 18-27-24] d=  7, evals=1.0e+03, k= 50, k_top=  5
   WRN  : inp != "оч vuy wichчуышлжъ"
   WRN  : rev != "och var wichchuyshlzh оч vuy"

#   965 : loss =  2.0e+04
   inp  : [s = -1.0e+00] теамчий
   out  : [s = -1.0e+00] theamchy och
   rev  : [s =  3.6e+01] восхитительный оч
   WRN  : inp != "теамчий och"

#   966 : loss =  2.0e+04
   inp  : [s = -1.0e+00] азщбнхь
   out  : [s = -1.0e+00] azschbnh t
   rev  : [s =  4.4e+01] azschbnh t
   WRN  : inp != "азщбнхь t"

#   967 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ферэшиы
   out  : [s = -1.0e+00] ат'ибы
   rev  : [s =  1.9e+01] antibes
   WRN  : inp != "ath'ibs"
   WRN  : rev != "антибы"

#   968 : loss =  2.0e+04
   inp  : [s = -1.0e+00] швччкцё
   out  : [s = -1.0e+00] shvchkce anya
   rev  : [s =  4.7e+01] shevchuk anya sh
   WRN  : inp != "швччкцё anya"
   WRN  : rev != "shevchuk anya ш"

#   969 : loss =  2.0e+04
   inp  : [s = -1.0e+00] шбайтер
   out  : [s = -1.0e+00] schreiter
   rev  : [s =  2.2e+01] шрайтер
   WRN  : inp != "шрайтер"

#   970 : loss =  2.0e+04
   inp  : [s = -1.0e+00] пзриргш
   out  : [s = -1.0e+00] pzrirgsh k
   rev  : [s =  4.8e+01] пзриргш к
   WRN  : inp != "пзриргш k"

#   971 : loss =  2.0e+04
   inp  : [s = -1.0e+00] нфыъксж
   out  : [s = -1.0e+00] nfykszh k
   rev  : [s =  4.0e+01] нфыксж к
   WRN  : inp != "нфыъксж k"

#   972 : loss =  2.0e+04
   inp  : [s = -1.0e+00] пшгцару
   out  : [s = -1.0e+00] pshgtsaru nfyk
   rev  : [s =  7.3e+01] pshgtsaru nfyk psh
   WRN  : inp != "пшгцару nfyk"
   WRN  : rev != "pshgtsaru nfyk пш"

#   973 : loss =  2.0e+04
   inp  : [s = -1.0e+00] цгжяёпб
   out  : [s = -1.0e+00] cgjnepb psh
   rev  : [s =  8.1e+01] cgjnepb psh цгж
   WRN  : inp != "цгжяёпб psh"
   WRN  : rev != "cgjnepb psh цгж"

#   974 : loss =  2.0e+04
   inp  : [s = -1.0e+00] гзчьжкл
   out  : [s = -1.0e+00] gzchzhkl k
   rev  : [s =  2.7e+01] gjhjk k
   WRN  : inp != "гзчьжкл k"
   WRN  : rev != "gjhjk k"

#   975 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ъяэзгтз
   out  : [s = -1.0e+00] eezgtz g
   rev  : [s =  3.3e+01] eezgtz g
   WRN  : inp != "ъяэзгтз g"

#   976 : loss =  2.0e+04
   inp  : [s = -1.0e+00] рьббжон
   out  : [s = -1.0e+00] ribbon
   rev  : [s =  9.4e+00] лента
   WRN  : inp != "риббон"

#   977 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ьаштпгп
   out  : [s = -1.0e+00] мингу
   rev  : [s =  1.8e+01] mingu
   WRN  : inp != "minggu"

#   978 : loss =  2.0e+04
   inp  : [s = -1.0e+00] тюоигмо
   out  : [s = -1.0e+00] tagmo
   rev  : [s =  1.9e+01] тагмо
   WRN  : inp != "тэгмо"

#   979 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ышзаезе
   out  : [s = -1.0e+00] сипфтпт
   rev  : [s =  3.7e+01] сипфтпт
   WRN  : inp != "sipftpt"

#   980 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ияисляя
   out  : [s = -1.0e+00] calculating
   rev  : [s =  2.7e+01] вычислительный
   WRN  : inp != "исчисляя"

#   981 : loss =  2.0e+04
   inp  : [s = -1.0e+00] оззфтвд
   out  : [s = -1.0e+00] jppandl
   rev  : [s =  2.9e+01] jppandl
   WRN  : inp != "jppandl"

#   982 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ьъенетд
   out  : [s = -1.0e+00] menetid
   rev  : [s =  2.2e+01] менетид
   WRN  : inp != "менетид"

#   983 : loss =  2.0e+04
   inp  : [s = -1.0e+00] дцлнгдт
   out  : [s = -1.0e+00] lwkyuln
   rev  : [s =  3.3e+01] lwkyuln
   WRN  : inp != "lwkyuln"

#   984 : loss =  2.0e+04
   inp  : [s = -1.0e+00] мэиькюв
   out  : [s = -1.0e+00] meikyud
   rev  : [s =  3.4e+01] мейкьюу
   WRN  : inp != "мэиькюd"
   WRN  : rev != "meikyuu"

#   985 : loss =  2.0e+04
   inp  : [s = -1.0e+00] сфувжыг
   out  : [s = -1.0e+00] sfu vzyg
   rev  : [s =  3.5e+01] сфу взыг
   WRN  : inp != "сфу вжыг"

#   986 : loss =  2.0e+04
   inp  : [s = -1.0e+00] сдытшлш
   out  : [s = -1.0e+00] клиники
   rev  : [s =  9.7e+00] clinics
   WRN  : inp != "kliniki"

#   987 : loss =  2.0e+04
   inp  : [s = -1.0e+00] мерсрюг
   out  : [s = -1.0e+00] mersrag
   rev  : [s =  3.2e+01] мерсрагс
   WRN  : inp != "мерсраг"
   WRN  : rev != "mersrags"

#   988 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ншакеуы
   out  : [s = -1.0e+00] ифриты
   rev  : [s =  1.6e+01] ifrits
   WRN  : inp != "yifrtes"

#   989 : loss =  2.0e+04
   inp  : [s = -1.0e+00] црьькфь
   out  : [s = -1.0e+00] ууммрам
   rev  : [s =  3.4e+01] uummram
   WRN  : inp != "whmmram"

#   990 : loss =  2.0e+04
   inp  : [s = -1.0e+00] дтпшкаи
   out  : [s = -1.0e+00] dtpshki
   rev  : [s =  2.7e+01] дтпшки
   WRN  : inp != "дтпшки"

#   991 : loss =  2.0e+04
   inp  : [s = -1.0e+00] мхоллст
   out  : [s = -1.0e+00] canvas
   rev  : [s =  1.7e+01] холст
   WRN  : inp != "холст"

#   992 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ымьнящр
   out  : [s = -1.0e+00] свмызох
   rev  : [s =  2.8e+01] svmyzoh
   WRN  : inp != "svmyzoh"

#   993 : loss =  2.0e+04
   inp  : [s = -1.0e+00] шопээън
   out  : [s = -1.0e+00] shopeen
   rev  : [s =  1.5e+01] шопин
   WRN  : inp != "шопээн"

#   994 : loss =  2.0e+04
   inp  : [s = -1.0e+00] модимьы
   out  : [s = -1.0e+00] modems
   rev  : [s =  1.4e+01] модемы
   WRN  : inp != "модемы"

#   995 : loss =  2.0e+04
   inp  : [s = -1.0e+00] дзлотах
   out  : [s = -1.0e+00] bunkers
   rev  : [s =  2.6e+01] бункеры
   WRN  : inp != "дзотах"

#   996 : loss =  2.0e+04
   inp  : [s = -1.0e+00] атощузк
   out  : [s = -1.0e+00] antoshchuk
   rev  : [s =  2.9e+01] антощук
   WRN  : inp != "антощук"

#   997 : loss =  2.1e+04
   inp  : [s = -1.0e+00] вцюянем
   out  : [s = -1.0e+00] quan
   rev  : [s =  1.2e+01] кван
   WRN  : inp != "цюанем"

#   998 : loss =  2.1e+04
   inp  : [s = -1.0e+00] истйнуу
   out  : [s = -1.0e+00] true
   rev  : [s =  1.6e+01] истинный
   WRN  : inp != "истинную"

#   999 : loss =  2.2e+04
   inp  : [s = -1.0e+00] ьхсыыиы
   out  : [s = -1.0e+00] bxyyyy k
   rev  : [s =  3.2e+01] bxyyyy k
   WRN  : inp != "ьхсыыиы k"

#  1000 : loss =  2.2e+04
   inp  : [s = -1.0e+00] ъиииыпь
   out  : [s = -1.0e+00] yiiiiip k
   rev  : [s =  2.9e+01] ииииип к
   WRN  : inp != "ъиииыпь k"



==================================================
Time / phrase for translate  (sec) :      22.4511
Time / phrase for score      (sec) :       1.3188

